time in hr:min:sec (displays in total sec)	time in hr:min:sec (displays in total sec)	annotation	layer
633	645	BK: Did the colors of the letters ever seem like the wrong colors to you? BM: Yeah they do. But I always enjoyed the fact that E was green. 	Transcript
646	655	BK: Because it mean as I said very often to my grand daughter it means free money is green. BM laughs. 	Transcript
656	665	BK: I'm gonna keep my eyes open for the letter E now. BM: What? Philip Good: Keep your eyes open for the letter E. BK: Can I ask you one more question?   	Transcript
666	686	BM: MMmhmmM. BK: I wanted to ask you what you favorite thought that you've had today was. BM: Yeah, um, gee. PG: The maple tree. The tree. in the creek. 	Transcript
688	710	BM: The um, OH! Well, I dont know if it's my favorite thought but we were walking by the Kinderhook creek and we could see the trees above and I pointed to this really orange tree. And I asked Phil who was with me. Is this our tree? 	Transcript
711	730	BM: Now this is not a favorite thought. It is just an odd thought to think that a tree belongs to you. Sound of someone watching TV (maybe Narcos?) very loudly. back to BK in speaker: now you found yourself with this odd thought.  	Transcript
731	739	BM: Who's that? PG: I don't know. BK: Who's got their TV on?!  	Transcript
740	774	BK: My god I don't know what to do with this. Someone is not muted. MUTE MUTE MUTE. OK. Well before we get to the readings, thank you Bernadette for talking with me, before we get to the readings I wanna do, I'm your telethon fool this evening. 	Transcript
775	790	BK: I'm gonna be making announcements about how to donate money to our cause. So there's one way that you can do that. I'm gonna share my screen and I think I have a beautiful image to share with you. 	Transcript
795	807	BK: Can you all confirm that you see this? That everybody can see what we're looking.  A number of voices: Yes! 	Transcript
812	835	Sound of appreciative ooos and ahhs. BK: These are Bernadette Mayer sonnets. In case you don't know, Bernadette Mayer is an innovator of many, many literary genres, including Utopia Visions and Journals and Sonnets and um, Sharon Ruse who is a master calligrapher from Austin, Texas 	Transcript
837	864	BK: Has written out some of her favorite of Bernadette's sonnets and these are kind of the grand prize for donations. But if you feel moved to donate 500 dollars to our honarium for Bernadette Mayer and Philip's cause to buy a generator tonight these are available. 	Transcript
867	899	BK: Phenomenon of Chaos has already been claimed but this sonnet here (BK scrolls through quickly to Sonnet with the first line, "Other than what's gone on and stupid art") and this sonnet here, C'mere Tell me the rest of it, these are still available.The artwork around the edges was done by another friend of Cuneiform Press Philip Trussel who is a poet. 	Transcript
900	918	BK:painter and hermetic scholar who also lives in Austin. So I'm gonna stop that screenshare. If anyone has any questions about how to donate just contact me of Kyle Schlesinger or Sarah La Puerta in the chat. 	Transcript
919	950	BK: And well I'll be telling you more about this as the evening goes on. Now we're gonna do a series of short readings. Oh more people to admit to the meeting! Here they come. There will be a handful of poets and we're gonna do a set of readings in honor of Bernadette and I'm going to begin. We'll go in a sorta circle if that's what you wanna call it. 	Transcript
951	976	BK: And um, then we'll take the evening from there. Some I'm gonna read two poems, from a long poem or I guess two stanzas if you wanna call them from a long poem that I recently wrote and the name of the poem is Hey Craig. And this is stanza number 20.  	Transcript
1040	1099	BK: And this is stanza number 2. 	Transcript
1103	1113	BK: And our next reader will be Sivan Lavie who coming to us from Jerusalem. 	Transcript
1115	1122	SL: Hi! I'm Sivan Lavie and I am in Jerusalem. I'm gonna be reading a couple of poems. 	Transcript
1123	1240	SL: reads a poem with the first line "Featherball Badminton with wings and spirals" 	Transcript
1245	1336	SL: And the next poem, "My Favorite Color"	Transcript
1336	1345	SL: And next up we've got Zoe Darsee. Thank you. And next up we've got Zoe Darsee in Berlin. 	Transcript
1346	1355	Off-screen voice: I know, I know, come here. Zoe Darsee: Um, ok. 	Transcript
1355	1554	ZD: Against the paperlike wind she clutched the train as she lowered herself out of an exit and braced for impact. 	Transcript
1557	1567	ZD: Thank you, um, Kevin is next. 	Transcript
1569	1569	Kevin McNamee Tweed: Thanks Zoe!	Transcript
1576	1580	KMT: Professional liquid. Can you hear me? 	Transcript
1581	1628	KMT begins reading a poem titled "Professional Liquid:" "I woke up today with the words professional liquid which I had read on a bottle of discount superglue." 	Transcript
1631	1650	KMT begins reading a poem titled, "Pasta Types," "linguine, fettucine, capolini, orochiette"	Transcript
1653	1711	KMT reads poem "Logarithms:" But there are no fractions. Life is an integer that's what John Ashbery said. 	Transcript
1714	1725	KMT: Thanks. I don't know who's next. I think Mauricio, maybe? Bradley? You're on mute. 	Transcript
1727	1736	BK: The next reader is Zan de Parry. BK: Is Zan here?	Transcript
1738	1747	 ZDP: Yo! BK: Heyyyyy ZDP: Hey smiles. BK: Hey. 	Transcript
1747	1835	ZDP recites: And the fairytale. the orange cat. we raised Jesus but not like pisces. 	Transcript
1836	1863	ZDP recites: Jessup, Pennsyvalia tinsletown? Is Decoula Georgia tinsletown? 	Transcript
1867	1895	ZDP recites: It is night. The smell of grass, mouth full of rain. 	Transcript
1901	1911	ZDP: Our next poet is Adrienne from Berlin. Our next poet is Adrienne Herr from Berlin. Much love thank you. 	Transcript
1912	1936	Adrienne Herr: Hi.. Um. I've never done a reading on Zoom before but it's pretty cool to be virtually with you and I'm going to read three poems, um	Transcript
1936	1964	AH: When We do Art We Basically Show to the Others What They Want to See. 	Transcript
1967	2023	AH: There is This New Kind of Relating Since the Woodlice Ate All of the Metal Fences	Transcript
2025	2178	AH: This one's called, Cancer the Dog. 	Transcript
2180	2188	AH: Yeah, and the next reader is Ivana. Smiling slightly looking at the camera. Ivana Baranova: Thanks Adrienne.	Transcript
2191	2196	IB: I'm gonna read three poems. Only in this Room. 	Transcript
2279	2338	IB: Hey Empath	Transcript
2339	2378	IB: This is my last poem, Intercom. 	Transcript
2379	2399	IB: Thank you. BK: Thank you.	Transcript
2401	2412	BK: Ummmm....that was really really nice. I just don't even know what the rigth word is. That was really really cool. Thank you poets for doing that. for tonight. 	Transcript
2413	2429	BK: In case you just tuned in and you want to know how to contribute to this night. I will show you. 	Transcript
2430	2447	BK: Can y'all hear me? I'm just posting this again. Many. There's a lot of people showing up as we go. So here's how you donate. Y'all can see right? Audience: Yes.	Transcript
2452	2469	BK: There it is! Screen shot it! Copy and paste. I don't know what you can do with it. We are. We are trying to buy. We have raised. We have exceeded our goal. But you can still give more if you would like to. 	Transcript
2470	2493	BK: Ummm, and i'll say once again that anything that you purchase on the website listed on the page there. Cuneiformpress.com will go to the Bernadette Mayer fund this evening. (End screen share) So I'm gonna stop the share. 	Transcript
2494	2516	BK: And I'm gonna say um, without any further ado, if you wanna call it, Ill turn it over to Bernadette Mayer and Philip Good who will take us to the end of the evening. 	Transcript
2499	2535	Philip Good: Thank you Bradley. Thank you all. Thank you Generocity. The generosity of everyone this is great. I'm going to begin with Poets in a Box from the Introduction. 	Transcript
2698	2760	PG: Should We Panic? 	Transcript
2762	2810	PG: Stop the Masquerade 	Transcript
2819	2837	PG: Ok, I'll now read, uh, two collaborations with Ms. Mayer before she reads solo. BM: OH. PG: This is Hey Fielders of  the New Normal 	Transcript
2838	2958	PG and BM: Hey Fielders of the New Normal	Transcript
2958	2962	PG: Lost in East Nassau	Transcript
2967	3255	BM: Lost in East Nassau, I never intended that a lake could be so much like a teapot. It's a poem with multiple parts.	Transcript
3259	3322	BM: Weird strange isolation end of winter days as the atlast of the world fell down. 	Transcript
3323	3331	PG: Amen! BM: laughter PG: And now Bernadette Mayer!	Transcript
3333	3355	BM: Thank you, thank you everybody for everything. I'm gonna read a thank you poem. It's called poem for the Benefit of Me. 	Transcript
3406	3393	BM: Now don't take these poems too seriously when you're going to vote. I mean take them totally seriously! PG: laughs BM: The Dressing Gown. 	Transcript
3417	3600	BM reads The Dressing Gown: From now on there will be no fun.	Transcript
3600	3618	BM: This is called Mr. Heater's Little Buddy. BM laughs.	Transcript
3734	3742	BM: This is called Current Events. Pandemic--Oh, I'm sorry. That's a list. Current Events. 	Transcript
3844	3850	BM: Uh, this is part of a collaboration with LeAnne Brown, Without Any Form.	Transcript
3904		BM: This is Just to Say	Transcript
3906		BM: Alice is home. The coffee up had coffee and water in it. 	Transcript
3945		BM: there's no poem on this page. Then keeps shuffling papers. PG laughs a bit. 	Transcript
3949		BM: Mr. and Mrs. Dandelion. There was a sense, There was a sensation of mowing to allow the dandelions to grow.	Transcript
4047		BM: Oh! It was prickly pear cactus, Candy, all around. 	Transcript
4059	4088	BM: This is called, I am taken about your Actual Fish. 	Transcript
4093		BM: I always thought it was good to get dirty and later dirty as in sex too.	Transcript
4156	4160	BM: I'm gonna end here with this poem called the Lobelias of Fear.	Transcript
4162		BM: There are Maple trees, one, two, three, but wait there's five more	Transcript
4224	4249	BM: And I'd like to thank everyone including myself, no no, haha, I'm serious. I'd like to thank everyone for helping us a generator. For your generOcity, generOcity-ness. PG: Yaaaay! BM: Thank you. 	Transcript
4253	4289	BM: Thank you! BM: Oh, what happened? BM: I am... PG: She was muted though. Cara: Thank you so much for my name right. So few people do. And I'm such a big fan of your work Bernadette. My friend Dan Graham introduced me to your work many years ago. And for saying my name right. 	Transcript
4291	4310	Bernadette that was incredible. BM: Thank you. We can't see you we can hear you. Anne Waldman: Thank you Bernadette! 	Transcript
4313	4324	Audience Member: Thank you for Bernadette, Philip, Generocity!  BM: Nice to see you! 	Transcript
4336	4338	Audience: Yay! BM: Setting up the tent tonight! 	Transcript
4339	4356	BK: Thank you everyone! Can y'all hear me? Others: Yes! BK: My computer shut down about half way through that poem so I ran outside to my friends who are here. We're in Austin, Texas. It's sunset. 	Transcript
4357	4374	 BK: Um, I had a lot of stuff I needed to say, and the end of the reading. Back to BK in view. Again, thanks to Sarah La Puerta. This wouldn't be happening if Sarah hadn't met Bernadette and this vision. 	Transcript
4375	4396	BK: Go check out Cuneiform Press and buy a book. Wow. Thank you so much to all the readers. It was so. I mean to hear the issues of the times, with all of you, it felt like a very nice, it felt like a warm thing, it felt like something was lifted from me or something. 	Transcript
4400	4430	BK: Um thanks to Sharon Ruse and Philip Trussel who are creating these objects that will enter the archive of tonight and I think this type of thing. Geneocity. Is going to be an ongoing energy that we continue at some future moment so stay tuned in. 	Transcript
4431	4455	BK: Um, Bernadette I would like tell you goodnight and uh, thank you so much Bernadette. BM: Well you're very welcome. And thank you so much too! 	Transcript
4518	4469	 IB: Thank you Bradley, thank you Bernadette. BM: And you can all come over and use my generator any time! Audience Member: Thank you! 	Transcript
4472	4513	Back to BK: I've really enjoyed being your fool for this evening, everyone. And I'll say goodnight! Audience: Goodnight! Friends of BK in frame: Bradley that was so amazing! You did incredible. BK: Thank you. BK: They can still hear us! Audience member: You're still there Bradley! 	Transcript
4517	4535	BK: Sarah LaPuerta is the host now. Thank goodness. Sara LaPuerta: Oh that's good! So wait, I have to end the meeting. I'm gonna stay here. BK: There's still a lot of people here it's like we're all hanging out after the reading now. 	Transcript
4539	4552	BK: Annabel Lee! Annabel: Hi Bradley! Zoom cuts between them in speaker view. A: This is the fun part! BK: Annabel hi!!! A: Hi Bradley! BK: It's nice to see you! A: good to see you. 	Transcript
4552	4593	SLP: So if I end the meeting all you people just dissapear Audience member: So i'm going to say hello and goodnight to Sarah. It's nice to see your face for the first time in many moons. So thanks so much for inviting me and your poetry is so beautiful and filled my heart. Thank you so much Bernadette. You made my evening just fantastic and lovely. Be healthy and safe anywhere you guys are eh? 	Transcript
4596	4610	PG: Thank you. BM: Too-da-loo. Audience member: Bye Sarah. Audience member: too da loo? Anne Waldman: Hi Annabel! 	Transcript
4612	4652	Annabel: Nice to see you, Anne! Grandma! BK: Is that Anne Waldman there? AW: Yeah. BK: I want to tell you I played Memorial Day 1971 for a senior in high school. I mean I'm a teacher at a very tiny school and I have a senior class of 1. A really brilliant excitable person. And I show her your work, and I show her yours too Bernadette. 	Transcript
4654	4691	BK: Along with Hannah Wiener, and along with Lee Lozano and she gets really high on that stuff. Nice! Oh. And I played her Memorial Day 1971. And when you sang. I don't wanna hear about that anymore. She started doing htis groovy thing. And she was really feeling it. So I just wanted to tell you that the kids are really feeling it. PG: nice. AW: So how's it going in the country where you are? What are you doing? 	Transcript
4693	4721	AW: You're getting your generator, Bernadette. BM: Yeah, we'll be able to get a generator. AW: Is it getting cold yet? BM: No it's going the other way. It's the beginning of fall but it's like 80 degrees. AW: We had a big snow storm. BM: And it's very humid too. 	Transcript
4723	4768	BM: It's fucked up. Annabel: Did you make an onion pie? PG: Not yet. BM: But I'm going to! A: I had a feeling you're gonna. BM: Ya, I was so impressed that susan made it and we've got the most wonderful onions. PG: Including shallots from (inaudible) farm. BM: We can't figure out what's going on there. It's a cult. PG: Don't say that! A: nooo. 	Transcript
4769	4833	BM: We get our onions from a cult. BK back on screen: What kind of cult? BM: I don't know really. I'm just finding out. BK back in frame smiling. PG: Well we should go I guess. BM: Thank you so much. Sarah LP: Well, all right. PG: see ya later alligator! SLP: I'm gonna end this any you're all going to dissapear. So. BM: I'm gonna write a poem about Zoom and you're not gonna like it but i'm gonna write it anyway. BK: for the next round maybe. BM: Everytime there is a Zoom you could say this poem. SLP: 5-4-3-2-1. Audience: Goodnight! 	Transcript
